Date,Open,High,Low,Close,Volume,Ticker
2022-09-16,12.726001122679447,13.195411270329165,12.601158069233653,13.181428909301758,670751000,NVDA
2022-09-19,12.995662804943986,13.446096763090381,12.99366546083005,13.365198135375977,569685000,NVDA
2022-09-20,13.198407796353832,13.4660709531129,13.040606184015623,13.159456253051758,524818000,NVDA
2022-09-21,13.1964094143311,14.013382133890827,13.093538106056018,13.244348526000977,807679000,NVDA
2022-09-22,13.053589709999544,13.132490994300221,12.412396524843558,12.545228958129883,759162000,NVDA
2022-09-23,12.404406911108035,12.595167097596889,12.241611449028817,12.500286102294922,663309000,NVDA
2022-09-26,12.475316755127498,12.643106039060946,12.198664123420288,12.212646484375,547343000,NVDA
2022-09-27,12.491296042868766,12.720008599389836,12.24260909385547,12.397414207458496,553854000,NVDA
2022-09-28,12.394418888771625,12.806900467165594,12.338489441525518,12.720009803771973,542414000,NVDA
2022-09-29,12.432370978846492,12.48430573642893,11.931001405248,12.204657554626465,532763000,NVDA
2022-09-30,12.071823561069651,12.617138488258727,12.059838544347494,12.123758316040039,565638000,NVDA
2022-10-03,12.331498357596713,12.662083111911944,12.089801611564782,12.496291160583496,547478000,NVDA
2022-10-04,12.862828434100942,13.203400820052057,12.862828434100942,13.150466918945312,584182000,NVDA
2022-10-05,12.89479000485159,13.304275082018679,12.60515414886924,13.192415237426758,507131000,NVDA
2022-10-06,13.203401093971486,13.63885351819357,13.086547421310968,13.113513946533203,644157000,NVDA
2022-10-07,12.489299987372316,12.654092790461354,12.006906595827768,12.06083869934082,672478000,NVDA
2022-10-10,12.02188568072584,12.10877633421103,11.393675761746923,11.655346870422363,698699000,NVDA
2022-10-11,11.546483912922639,11.831125915365966,11.268833090820673,11.571453094482422,667482000,NVDA
2022-10-12,11.564462656173577,11.720265977710053,11.330756245153442,11.48556137084961,492590000,NVDA
2022-10-13,10.957224041163421,12.062834393103017,10.79942244062999,11.944982528686523,850103000,NVDA
2022-10-14,12.0418607547837,12.095792850477494,11.189932138993667,11.212903022766113,713432000,NVDA
2022-10-17,11.503537321029368,11.932997705589505,11.502539125284484,11.873072624206543,580774000,NVDA
2022-10-18,12.328502366248351,12.476316320774814,11.603414003628952,11.95197582244873,659362000,NVDA
2022-10-19,11.864082792963758,12.334492010680163,11.81913922499752,12.035866737365723,523131000,NVDA
2022-10-20,12.097790381957378,12.752966821066378,12.089800053684597,12.178689002990723,652398000,NVDA
2022-10-21,12.08280991281554,12.48230826375368,11.872075344682253,12.450347900390625,609494000,NVDA
2022-10-24,12.492295085152598,12.694041114749616,12.048852336359209,12.58318042755127,517457000,NVDA
2022-10-25,12.678061042532914,13.28330006623939,12.648098026202799,13.244348526000977,505482000,NVDA
2022-10-26,12.852841899654189,13.371189335313101,12.69204380253107,12.879807472229004,532953000,NVDA
2022-10-27,13.612886696752097,13.820625721091393,13.105524152883197,13.159456253051758,583113000,NVDA
2022-10-28,13.087547371735592,13.832611021415424,13.04460113938634,13.816630363464355,521040000,NVDA
2022-10-31,13.760698315334567,13.820623390124373,13.28030237881131,13.480051040649414,486341000,NVDA
2022-11-01,13.793659368317671,13.907516554815446,13.502026173930659,13.525996208190918,432817000,NVDA
2022-11-02,13.832609351575078,14.192156967485618,13.194411785659703,13.202401161193848,672628000,NVDA
2022-11-03,13.02662341252142,13.7636966949046,12.939732756516582,13.40414810180664,500065000,NVDA
2022-11-04,13.9684389349222,14.211133849312025,13.679801299085328,14.138225555419922,612576000,NVDA
2022-11-07,14.210134614268167,14.393903593979909,13.936479441145188,14.283042907714844,410061000,NVDA
2022-11-08,14.782415387435028,14.872302535108739,14.198149880032776,14.58366584777832,595292000,NVDA
2022-11-09,14.14421826011374,14.193157476096932,13.741724378458798,13.758703231811523,454414000,NVDA
2022-11-10,14.78141670505855,15.753194539745545,14.528734123134546,15.730223655700684,700819000,NVDA
2022-11-11,15.787154735164645,16.36842382289729,15.462562957739296,16.306501388549805,655487000,NVDA
2022-11-14,16.197635066244544,16.519231225758354,15.9020062807447,16.274538040161133,527852000,NVDA
2022-11-15,16.701002374204336,16.97665487250418,16.3614291584318,16.64507293701172,545876000,NVDA
2022-11-16,16.14170859646812,16.34145634523152,15.853070937382359,15.890024185180664,649547000,NVDA
2022-11-17,15.695267646270135,16.245576378644603,15.515493358092419,15.657315254211426,710894000,NVDA
2022-11-18,15.945952068716577,15.981908069637043,15.101014621390979,15.389652252197266,492072000,NVDA
2022-11-21,15.127981966089996,15.45756754683471,15.06106570167587,15.297768592834473,404739000,NVDA
2022-11-22,15.308757424649226,16.037841483998616,15.103015707686659,16.017866134643555,472866000,NVDA
2022-11-23,16.07778579296999,16.506247963835023,16.027849338465916,16.49825668334961,427241000,NVDA
2022-11-25,16.29750899710752,16.46629549039378,16.1516924322223,16.249568939208984,167934000,NVDA
2022-11-28,16.005879433572836,16.336465163983767,15.705258630782993,15.807129859924316,303741000,NVDA
2022-11-29,15.807127459770173,15.911996118227389,15.500513718012343,15.619363784790039,298384000,NVDA
2022-11-30,15.681296404222124,16.913063676000647,15.581397015008863,16.906070709228516,565298000,NVDA
2022-12-01,16.982002826008905,17.24773568748677,16.618366478545138,17.11786651611328,470977000,NVDA
2022-12-02,16.642339295101205,16.91606542821989,16.428552620891118,16.859121322631836,371389000,NVDA
2022-12-05,16.66231883516899,16.978002762737614,16.455525140941326,16.593387603759766,352255000,NVDA
2022-12-06,16.513468304609546,16.55642456672552,15.803178964975501,15.9710111618042,352694000,NVDA
2022-12-07,15.75622928850062,16.169815824778205,15.65133378658821,16.1038818359375,372388000,NVDA
2022-12-08,16.256726814348887,17.161820901316364,15.943039749464951,17.151830673217773,515456000,NVDA
2022-12-09,17.142838730956267,17.565416038789124,16.95802427651782,16.983997344970703,465338000,NVDA
2022-12-12,17.019962525032387,17.52046094302297,16.78020276960981,17.51746368408203,457328000,NVDA
2022-12-13,18.512469006153694,18.77121078174227,17.693289316822757,18.05392837524414,656589000,NVDA
2022-12-14,17.969013028546826,18.2337493318541,17.402580576281,17.656326293945312,496888000,NVDA
2022-12-15,17.128851458484657,17.302677220211773,16.68329837585279,16.93504524230957,478542000,NVDA
2022-12-16,16.84714015567545,17.02396324166307,16.39359357986779,16.554431915283203,478232000,NVDA
2022-12-19,16.555426124711342,16.592387869431995,16.128853140261523,16.237743377685547,354039000,NVDA
2022-12-20,16.0479374093435,16.293691733158465,15.836150439306303,16.06891632080078,403260000,NVDA
2022-12-21,16.097886834196,16.610374338355122,16.08589779725307,16.484498977661133,325025000,NVDA
2022-12-22,16.07790496925897,16.12186159180077,14.867117143254697,15.323659896850586,565045000,NVDA
2022-12-23,15.180803762657309,15.32366040889023,14.868117043970384,15.190793991088867,349326000,NVDA
2022-12-27,15.058926299176873,15.084900321940324,14.04194370104502,14.106879234313965,464902000,NVDA
2022-12-28,13.913072868778418,14.247737902630835,13.870115648293575,14.021964073181152,351066000,NVDA
2022-12-29,14.387597820165574,14.668315992800219,14.212772636992952,14.588396072387695,354923000,NVDA
2022-12-30,14.319663660456738,14.614368696054798,14.218764842042592,14.599384307861328,310490000,NVDA
2023-01-03,14.836149193445959,14.981004654277776,14.081904060760499,14.300684928894043,401277000,NVDA
2023-01-04,14.552432867835895,14.838146156406989,14.226758666083303,14.73425006866455,431324000,NVDA
2023-01-05,14.476509114267246,14.549436068229195,14.133851704136582,14.25073528289795,389168000,NVDA
2023-01-06,14.45952485401676,14.994989063943777,14.01996530735585,14.84414005279541,405044000,NVDA
2023-01-09,15.268713734456611,16.039940959776242,15.125856157242278,15.612369537353516,504231000,NVDA
2023-01-10,15.491491850303234,15.9460367412462,15.456527005264633,15.89309024810791,384101000,NVDA
2023-01-11,15.824158513514837,16.011970219679487,15.547435115356448,15.984996795654297,353285000,NVDA
2023-01-12,16.083897626620722,16.620359284778843,15.476504976085742,16.49448585510254,551409000,NVDA
2023-01-13,16.26172177332806,16.90507877525791,16.14883581061509,16.88210105895996,447287000,NVDA
2023-01-17,16.882101069354157,17.71027253708016,16.882101069354157,17.684297561645508,511102000,NVDA
2023-01-18,17.64933195026429,17.8551253151724,17.264716740500983,17.359622955322266,439624000,NVDA
2023-01-19,17.018960755905177,17.17980093611209,16.714267402001692,16.748231887817383,452932000,NVDA
2023-01-20,16.99398826883285,17.838144467896704,16.80817535561797,17.8211612701416,564967000,NVDA
2023-01-23,18.045932771346358,19.22575327562238,17.800180419919084,19.173805236816406,655163000,NVDA
2023-01-24,18.808169697179686,19.47550276564291,18.801176728770063,19.245731353759766,496204000,NVDA
2023-01-25,18.89408303130988,19.350626664524295,18.561415920142778,19.303672790527344,449537000,NVDA
2023-01-26,19.681297222805807,20.14583232825715,19.258719930188406,19.782196044921875,489535000,NVDA
2023-01-27,19.44253447559157,20.607368636676057,19.38559227826472,20.34463119506836,542142000,NVDA
2023-01-30,19.93004958460622,20.11985820147362,19.13084848856238,19.142837524414062,488611000,NVDA
2023-01-31,19.150828232771158,19.667311381220713,18.931048939885837,19.5174617767334,498017000,NVDA
2023-02-01,19.671307485536968,21.17080582248784,19.591387567845597,20.922056198120117,660477000,NVDA
2023-02-02,20.978997726890935,21.927048029670438,20.679298521540353,21.687288284301758,564276000,NVDA
2023-02-03,20.979000905493407,21.723256776011066,20.768211454332956,21.078901290893555,429366000,NVDA
2023-02-06,20.78519132864185,21.54842717853091,20.76521087366942,21.067909240722656,452197000,NVDA
2023-02-07,21.360616200100747,22.236739935433913,21.12884786869814,22.15082550048828,664150000,NVDA
2023-02-08,22.364606006421532,22.855116000113323,21.985985399736396,22.182788848876953,559651000,NVDA
2023-02-09,22.58339300958644,22.99697853291516,22.097878989240208,22.314661026000977,523876000,NVDA
2023-02-10,21.668310502396057,22.055921084190924,20.790189793284593,21.24373435974121,550737000,NVDA
2023-02-13,21.51645868835971,22.025948836069368,20.94103456636859,21.76620864868164,474919000,NVDA
2023-02-14,21.556418285015024,23.025947762746878,21.344630419532418,22.948026657104492,675474000,NVDA
2023-02-15,22.526448693208266,22.832142420903672,22.08389284711268,22.741233825683594,420575000,NVDA
2023-02-16,22.110863322037478,22.527446080733473,21.905069975862954,21.979995727539062,412026000,NVDA
2023-02-17,21.609366570739,21.71825680895327,20.954022522936867,21.366609573364258,465888000,NVDA
2023-02-21,20.97899644931204,21.47250184750639,20.597378544387798,20.634342193603516,410015000,NVDA
2023-02-22,20.686293870610594,21.082896233045748,20.400578664452947,20.733245849609375,513184000,NVDA
2023-02-23,23.416558173795323,23.86411008296413,23.001972300962063,23.64033317565918,1117995000,NVDA
2023-02-24,23.201774563076796,23.4505261030738,22.924052694816517,23.262712478637695,589716000,NVDA
2023-02-27,23.646324873974233,23.856113913208368,23.430541317778875,23.477493286132812,452994000,NVDA
2023-02-28,23.348627491238524,23.801175507716838,23.182793127166743,23.19278335571289,455963000,NVDA
2023-03-01,23.16880605034979,23.2327431288166,22.48549007597283,22.67530059814453,460026000,NVDA
2023-03-02,22.46551148905175,23.356617727044704,22.409565830943126,23.29068374633789,389415000,NVDA
2023-03-03,23.296680141971127,23.876100076867033,23.10686960480691,23.86610984802246,412393000,NVDA
2023-03-06,23.86710603242782,24.223747422082624,23.463508860514835,23.53044319152832,437429000,NVDA
2023-03-07,23.580400752368433,24.104964362524335,23.221697740559055,23.268659591674805,515154000,NVDA
2023-03-08,23.467498967392764,24.17990823526979,23.404551548814798,24.16092300415039,513573000,NVDA
2023-03-09,24.154922945379216,24.43369248287704,23.363580850091193,23.41653823852539,501257000,NVDA
2023-03-10,23.389562036275382,23.607381425129905,22.70712862155447,22.94593048095703,474866000,NVDA
2023-03-13,22.733108829622278,23.278654989366956,22.27848671220757,22.946929931640625,421890000,NVDA
2023-03-14,23.476487867060463,24.19888701960605,23.44051655907677,24.04301643371582,474910000,NVDA
2023-03-15,23.741268759575973,24.265832423154546,23.340602676375205,24.207881927490234,524486000,NVDA
2023-03-16,24.007047963864338,25.56675059825911,23.874157083100002,25.519790649414062,583253000,NVDA
2023-03-17,25.960426557252433,26.37708012413153,25.646686200323746,25.70363998413086,848547000,NVDA
2023-03-20,25.59373105710644,26.002391851549323,25.109133153737865,25.878494262695312,432747000,NVDA
2023-03-21,26.15826276917553,26.370086636571166,25.35992640091997,26.17724609375,547408000,NVDA
2023-03-22,26.40305656588551,27.566091472465203,26.215212950904103,26.446022033691406,797295000,NVDA
2023-03-23,27.092485590001715,27.476167523901886,26.667839239162014,27.16842269897461,564889000,NVDA
2023-03-24,27.008555018771276,27.14444177136707,26.333115738961876,26.756763458251953,454920000,NVDA
2023-03-27,26.814715931188335,26.977580691716717,26.343107731941966,26.508970260620117,361026000,NVDA
2023-03-28,26.42504099387314,26.49098617741666,25.828536573761543,26.388071060180664,356104000,NVDA
2023-03-29,26.80272526365729,27.055513525700643,26.57491395467883,26.961591720581055,393694000,NVDA
2023-03-30,27.206388565387414,27.47616480917353,27.079493220776026,27.360260009765625,364516000,NVDA
2023-03-31,27.117462777878853,27.81088673556325,27.082491993767807,27.753934860229492,433933000,NVDA
2023-04-03,27.486161220253447,27.976752786202212,27.313304519409765,27.941781997680664,398716000,NVDA
2023-04-04,27.942775040162378,27.97674720101981,27.28432191499647,27.430200576782227,368592000,NVDA
2023-04-05,26.80672385592453,26.97558225141349,26.373084198934407,26.858680725097656,515015000,NVDA
2023-04-06,26.561920652211157,27.05750899579146,26.405051458084227,27.014545440673828,397654000,NVDA
2023-04-10,26.800724345120734,27.598061968083517,26.64685290782655,27.55609703063965,395279000,NVDA
2023-04-11,27.700978013397847,27.76692318959248,27.103473133288535,27.146438598632812,314378000,NVDA
2023-04-12,27.347272978771652,27.445191173354328,26.426037716955808,26.472999572753906,446259000,NVDA
2023-04-13,26.711795799819694,26.864668606393913,26.30713338513006,26.441020965576172,353615000,NVDA
2023-04-14,26.48199191641149,26.86067692126086,26.198227341528817,26.735780715942383,395660000,NVDA
2023-04-17,26.542940633883788,26.98357440686349,26.41105027878462,26.979578018188477,321471000,NVDA
2023-04-18,27.510138201217032,28.086658738816173,27.334283752804854,27.644025802612305,604812000,NVDA
2023-04-19,27.33827814990457,27.976747432102734,27.2093855674829,27.907804489135742,358660000,NVDA
2023-04-20,27.648020038897844,28.00672306467075,26.977577746060568,27.081491470336914,427713000,NVDA
2023-04-21,26.929620174009735,27.160429263560324,26.699811611017537,27.096481323242188,345103000,NVDA
2023-04-24,26.990565542768596,27.34327110236509,26.64884862147501,27.019540786743164,339282000,NVDA
2023-04-25,27.055512582409374,27.224372863895415,26.203222209345313,26.219207763671875,378527000,NVDA
2023-04-26,26.97957796491873,27.307304704799684,26.682823713649157,26.93361473083496,406337000,NVDA
2023-04-27,27.340281221046943,27.47217159023553,26.60289311743897,27.203393936157227,377161000,NVDA
2023-04-28,27.202396573315646,27.73495308463459,27.048523198303023,27.725961685180664,292216000,NVDA
2023-05-01,27.8168827543935,29.033871779873245,27.75693310998625,28.88599395751953,570329000,NVDA
2023-05-02,28.656185891505462,28.812056494254247,28.05968148797479,28.186574935913086,402730000,NVDA
2023-05-03,27.816885869677318,28.343448752494442,27.449191372808084,27.77891731262207,383387000,NVDA
2023-05-04,27.628036978765422,27.83586443324702,27.217378984903736,27.539112091064453,321850000,NVDA
2023-05-05,27.802894198913098,28.731121728563178,27.707973770612693,28.656185150146484,361494000,NVDA
2023-05-08,28.498315501122327,29.19573585601291,28.326459346526057,29.126792907714844,344979000,NVDA
2023-05-09,28.875004213655114,28.94894217400301,28.426377630267304,28.54727554321289,314869000,NVDA
2023-05-10,28.98091460956097,29.08882663839483,28.437367605326653,28.86101531982422,369350000,NVDA
2023-05-11,28.87200267964506,28.92595868810787,28.222542865572727,28.55426597595215,322149000,NVDA
2023-05-12,28.505305680587945,28.75609857922899,28.02270701560493,28.316463470458984,274222000,NVDA
2023-05-15,28.48432681161874,28.944944446377114,28.128623434840744,28.928956985473633,293926000,NVDA
2023-05-16,28.817050841568992,29.845197623603145,28.808059443130762,29.18874168395996,449405000,NVDA
2023-05-17,29.55943412398546,30.173923220986072,29.405562670982768,30.15294075012207,432535000,NVDA
2023-05-18,30.38474850266172,31.80157031583205,30.29482308288843,31.651695251464844,748725000,NVDA
2023-05-19,31.50981251370551,31.553776602186183,30.89032841498642,31.238039016723633,473908000,NVDA
2023-05-22,30.875342767584065,31.493830215264246,30.654527493113335,31.150115966796875,372000000,NVDA
2023-05-23,30.974258748799674,31.262019710995222,30.605565671093288,30.662517547607422,356253000,NVDA
2023-05-24,30.184911363622657,30.58158294267241,29.781247533939762,30.51263999938965,721419000,NVDA
2023-05-25,38.491004098045735,39.447210007542544,36.60457166088481,37.948455810546875,1543911000,NVDA
2023-05-26,37.85853900635431,39.13747499196258,37.51882115873588,38.91366195678711,714397000,NVDA
2023-05-30,40.56129706980953,41.90318054493991,39.91583350519123,40.07769775390625,923401000,NVDA
2023-05-31,39.45520761311079,40.26153667698876,37.79059071532984,37.802581787109375,1002580000,NVDA
2023-06-01,38.457038285135596,40.01674290011226,38.30816374839411,39.736976623535156,635873000,NVDA
2023-06-02,40.0637069703337,40.46637223130838,39.02556820427834,39.29434585571289,482731000,NVDA
2023-06-05,38.87669761933743,39.53215123073155,38.67486565787904,39.13848114013672,396094000,NVDA
2023-06-06,38.79775882224138,39.12748282035394,38.116322111286685,38.62190246582031,388729000,NVDA
2023-06-07,38.886705495226614,39.47028049803264,37.32883713586247,37.447750091552734,511998000,NVDA
2023-06-08,37.69657810413266,38.83574884803621,37.47773933461828,38.48200607299805,417772000,NVDA
2023-06-09,39.00862167695387,39.682131514283476,38.53896592503453,38.741817474365234,427717000,NVDA
2023-06-12,39.17150398137998,39.501262102808724,38.58992633945342,39.45329666137695,388701000,NVDA
2023-06-13,40.15678529799824,41.07112100095235,39.711110397236205,40.9921760559082,613208000,NVDA
2023-06-14,40.794327015832565,42.96874400584985,40.52252155664653,42.96574783325195,740465000,NVDA
2023-06-15,42.571032403423146,43.25753327513272,42.116361328067455,42.62199401855469,568622000,NVDA
2023-06-16,43.41840945055139,43.689212322344694,42.6299816471878,42.66096115112305,655709000,NVDA
2023-06-20,42.966744812657,43.95802428329941,42.64297902478398,43.776153564453125,451153000,NVDA
2023-06-21,43.46937213953319,43.58329148223386,42.04940765326737,43.013702392578125,551603000,NVDA
2023-06-22,42.22227535860052,43.394422782476106,42.20329197945321,42.993717193603516,417737000,NVDA
2023-06-23,42.43312605670876,42.77787262265415,41.984451203476524,42.17831039428711,358140000,NVDA
2023-06-26,42.43012776772855,42.73290887794561,40.070844243899195,40.60245895385742,594322000,NVDA
2023-06-27,40.76933398174648,41.90950317799757,40.418591274861775,41.845550537109375,462175000,NVDA
2023-06-28,40.63044011815251,41.81457999808646,40.488545059577945,41.08710861206055,582639000,NVDA
2023-06-29,41.52778911037634,41.569758396555315,40.57048532152346,40.79232406616211,380514000,NVDA
2023-06-30,41.649698416136715,42.51906484775984,41.470827697536826,42.271244049072266,501148000,NVDA
2023-07-03,42.48608466102656,42.86680815864475,42.171315066266786,42.38216018676758,198209000,NVDA
2023-07-05,42.104365108899316,43.14560736549417,42.05440222255246,42.28623580932617,323618000,NVDA
2023-07-06,41.81358093287342,42.14833647102733,41.31594188398918,42.072391510009766,303582000,NVDA
2023-07-07,42.29122733401887,43.18258088740522,42.149332286394056,42.47209548950195,355881000,NVDA
2023-07-10,42.625988347315335,42.77987571297271,41.618717966437515,42.14933395385742,353908000,NVDA
2023-07-11,42.45011717550455,42.72691623562603,42.03642048343686,42.37417221069336,298244000,NVDA
2023-07-12,43.001715152832105,43.903059808967086,42.74590075117866,43.87008285522461,481277000,NVDA
2023-07-13,44.485637843052004,46.12144500110187,44.459655768689124,45.94357681274414,478204000,NVDA
2023-07-14,46.54913208580055,48.05303894524698,45.027240569884796,45.435943603515625,772075000,NVDA
2023-07-17,46.255351170399976,46.46219760945773,45.22909733231496,46.427223205566406,510488000,NVDA
2023-07-18,46.66704612621804,47.86117699331049,45.700750131517545,47.459468841552734,569164000,NVDA
2023-07-19,47.42949773035123,47.783240488874554,46.708022451305204,47.04277801513672,427502000,NVDA
2023-07-20,46.47318603639003,47.052766164408155,45.029236960247545,45.48690414428711,537865000,NVDA
2023-07-21,45.754707765315004,45.83265398251241,44.067935310129315,44.27678298950195,963769000,NVDA
2023-07-24,44.69847992512501,45.076207287411634,44.00798419764258,44.579566955566406,382516000,NVDA
2023-07-25,44.90833520333714,46.14942918660317,44.890346731901275,45.64579772949219,348081000,NVDA
2023-07-26,45.98754334626847,46.01952157703273,44.59755574079193,45.4189567565918,364237000,NVDA
2023-07-27,46.48518386639015,47.36054650639366,45.71674188711987,45.866634368896484,455976000,NVDA
2023-07-28,46.63407374046653,46.992813922510294,46.34728362681164,46.71601486206055,331194000,NVDA
2023-07-31,46.72000974655935,47.095735831876695,46.47218895380473,46.69502639770508,251055000,NVDA
2023-08-01,46.42622359131387,46.86590615971662,45.99353971547932,46.47319030761719,237858000,NVDA
2023-08-02,45.79768107011527,45.80667339857495,43.35545767140817,44.23681640625,530142000,NVDA
2023-08-03,43.76815892788042,45.08520160367777,43.76815892788042,44.48263931274414,324176000,NVDA
2023-08-04,44.95229288862931,45.608812879018394,44.360724265707994,44.64751434326172,362666000,NVDA
2023-08-07,45.078210093853784,45.50689911921515,44.53060808479913,45.38398742675781,322154000,NVDA
2023-08-08,44.82039636629239,45.209113535751534,44.023974832392284,44.631534576416016,353843000,NVDA
2023-08-09,44.2418106099287,44.279784996235016,42.10336702177276,42.52306365966797,586449000,NVDA
2023-08-10,42.129358062603245,43.542331834639555,41.80459350942368,42.35719299316406,492705000,NVDA
2023-08-11,41.72064683355446,41.98745483103536,40.609455735906536,40.82529830932617,533085000,NVDA
2023-08-14,40.456564582325726,43.76815430441539,40.28169257903262,43.721187591552734,690286000,NVDA
2023-08-15,44.52760635786077,45.23509182651046,43.67822201869262,43.90805435180664,676512000,NVDA
2023-08-16,44.487636389026356,44.6425224910749,43.37444399152848,43.45438766479492,527451000,NVDA
2023-08-17,43.938036744094546,44.02996891832421,42.969739400582895,43.31249237060547,452395000,NVDA
2023-08-18,42.603998420369834,43.54631355808522,41.6297088674994,43.26751708984375,583768000,NVDA
2023-08-21,44.46165562877054,47.030785847728,44.18985399309083,46.932857513427734,692573000,NVDA
2023-08-22,48.10000155373569,48.15196569860594,45.30004062070193,45.634796142578125,755293000,NVDA
2023-08-23,45.83266139495846,47.165691352034756,45.17513874604211,47.08175277709961,779046000,NVDA
2023-08-24,50.17949363700367,50.229456525679716,47.12471680402284,47.12871170043945,1156044000,NVDA
2023-08-25,46.97782740620056,47.77025023235798,44.99126973402356,45.98455047607422,925341000,NVDA
2023-08-28,46.44820509438741,46.945844136189635,44.85536600768865,46.80094909667969,685192000,NVDA
2023-08-29,46.632071231077255,49.04531628812588,46.35726964870884,48.748531341552734,701397000,NVDA
2023-08-30,49.008334876846455,49.89069219701831,48.38978552002157,49.22817611694336,735206000,NVDA
2023-08-31,49.34410184954682,49.70783563609758,48.922407758819745,49.31911849975586,528570000,NVDA
2023-09-01,49.72582712049024,49.763797697596935,48.107002016363225,48.47373580932617,463830000,NVDA
2023-09-05,48.18794226373671,48.81548788347983,47.82520719547016,48.5127067565918,382653000,NVDA
2023-09-06,48.40977397493204,48.51770224742843,46.54997362392489,47.030662536621094,468670000,NVDA
2023-09-07,45.495655031746296,46.314127328933516,45.122894378455285,46.2111930847168,433330000,NVDA
2023-09-08,45.9123819993529,46.575951562479766,45.24181316746759,45.54261779785156,473069000,NVDA
2023-09-11,46.118252157877485,46.1332418790325,44.283437093528,45.14888000488281,473966000,NVDA
2023-09-12,44.709153407474325,45.643551923371255,44.502286142152805,44.841068267822266,349256000,NVDA
2023-09-13,44.571249185878756,45.900393693899545,44.47431159036819,45.45568084716797,398355000,NVDA
2023-09-14,45.92038211332298,45.95735701328926,45.101909783891045,45.55162048339844,370097000,NVDA
2023-09-15,45.31176938864075,45.56960248299807,43.77975673017383,43.871700286865234,506831000,NVDA
2023-09-18,42.720443095064276,44.213479451862526,41.972924204170205,43.93765640258789,500271000,NVDA
2023-09-19,43.80473745342954,43.937651117962965,42.97427198636258,43.491939544677734,373064000,NVDA
2023-09-20,43.57189573593531,43.874701837692996,42.19578439055347,42.21177291870117,367108000,NVDA
2023-09-21,41.55619180268766,42.0728567871405,40.953579913724376,40.99055480957031,450736000,NVDA
2023-09-22,41.54519433277662,42.087847304445255,41.20441459488325,41.58317184448242,479236000,NVDA
2023-09-25,41.564184746897794,42.50857517454085,41.15045020013546,42.19477844238281,419091000,NVDA
2023-09-26,41.97392575085955,42.79239807025896,41.62814811031587,41.88398361206055,402282000,NVDA
2023-09-27,42.302716514168864,42.8443669656933,41.6021681553093,42.44062423706055,444935000,NVDA
2023-09-28,42.432618445848725,43.41798267758721,42.08784351392444,43.061214447021484,424663000,NVDA
2023-09-29,43.79874253504086,44.11553949357653,43.27907734367155,43.47095489501953,397830000,NVDA
2023-10-02,44.00161019361143,45.14587240598545,43.83272043820974,44.75312805175781,433298000,NVDA
2023-10-03,44.77910527291115,45.100900048116756,43.21811221740107,43.48893737792969,470850000,NVDA
2023-10-04,43.71380433905175,44.11454682903524,43.26409364811851,44.012611389160156,361821000,NVDA
2023-10-05,44.021601937102886,44.87105626291606,43.859707622537925,44.6591911315918,393483000,NVDA
2023-10-06,44.16450946291641,45.759481188953075,43.99761731119279,45.73249816894531,434436000,NVDA
2023-10-09,44.813086880403254,45.57559541910592,44.33939347095082,45.24380874633789,409675000,NVDA
2023-10-10,45.280790227106074,46.22917591041197,45.05893322747722,45.76847457885742,368582000,NVDA
2023-10-11,46.16622190201643,46.82879655508957,46.02031610290556,46.77582931518555,378137000,NVDA
2023-10-12,46.746835327489414,47.57829952732344,46.30012498743077,46.91472625732422,481325000,NVDA
2023-10-13,46.92972437247631,47.0856258439627,45.25080714920821,45.43169021606445,474115000,NVDA
2023-10-16,45.03394854361238,46.19519817588755,44.8830449142491,46.065284729003906,375099000,NVDA
2023-10-17,43.971639725117456,44.72515534952336,42.452618986235684,43.9096794128418,812333000,NVDA
2023-10-18,42.56354235108208,43.19113966201485,41.79803732924531,42.16879653930664,627294000,NVDA
2023-10-19,42.783401532452814,43.26908828015481,41.85499958396407,42.07386016845703,501233000,NVDA
2023-10-20,41.86299514075664,42.44262307555848,41.05151831937694,41.360321044921875,477266000,NVDA
2023-10-23,41.202419597162184,43.22011894655413,40.91860229657802,42.94729232788086,478530000,NVDA
2023-10-24,43.04922503107713,43.668824208033044,42.663476137534204,43.63484573364258,401463000,NVDA
2023-10-25,43.37002340053755,43.62186366950043,41.52821293771827,41.75206756591797,398379000,NVDA
2023-10-26,41.82601906009142,42.22875913409801,39.85429143072344,40.30000305175781,541001000,NVDA
2023-10-27,41.10348715819275,41.17943837928563,39.98920425077625,40.47389221191406,416784000,NVDA
2023-10-30,41.06051827775502,41.73907765520457,40.454906082459445,41.13446807861328,388028000,NVDA
2023-10-31,40.423930186991555,40.85265454459505,39.20471527367733,40.75371551513672,517969000,NVDA
2023-11-01,40.857648711306,42.353685526231295,40.84265898891911,42.29772186279297,437593000,NVDA
2023-11-02,43.300064408208144,43.855705696322225,42.86634611035468,43.47795104980469,409172000,NVDA
2023-11-03,43.99162089726106,45.27978753454021,43.694811487819166,44.97598648071289,424610000,NVDA
2023-11-06,45.25580880956027,45.905391339762694,44.870056042056,45.72150802612305,400733000,NVDA
2023-11-07,45.68952896873558,46.18820402459903,45.128889794516326,45.925376892089844,343165000,NVDA
2023-11-08,46.07027857367067,46.83678620591324,45.93836370236791,46.543975830078125,346719000,NVDA
2023-11-09,47.43639225510904,48.198900759423964,46.719855523319985,46.91972732543945,540496000,NVDA
2023-11-10,47.46937982263058,48.440753359097926,47.25252065392858,48.30384063720703,421245000,NVDA
